review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images,image 1,image 2
R16ALYBGX486US," Five Stars",Sunshine,https://www.amazon.com/gp/profile/amzn1.account.AFKCPM3A6IXONXDBMONL5SVI57MQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 7, 2017",Good product.,true,false,,,
R1P6KGSKC78NVC," Five Stars",sassyreader,https://www.amazon.com/gp/profile/amzn1.account.AH32QHCW2LBG7GZI2YDTPUVWYGYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 25, 2016","This lasts a while, it's very moisturizing and not greasy",true,false,,,
R2A5EN57PEA3GR," Nope",Melissa Gray,https://www.amazon.com/gp/profile/amzn1.account.AGGNCNVHG7YHVHYBCIDW3NOP2KVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"September 22, 2017","Made it worse. Tried it for almost a week. After every application, her dry scaly patches seemed more red and irritated.",true,false,,,
R1H4SSWDF2HDNY," Best baby cream",Francy,https://www.amazon.com/gp/profile/amzn1.account.AF4BPN7VCIDO4GRJQZ7CNAVSTMEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 26, 2019","Doesn’t have smell, but is the best cream for babies",true,false,,,
RG69P1HAYMQKD," My hands are saying thank you.",Scott Myron,https://www.amazon.com/gp/profile/amzn1.account.AEZY6SJU4LKPTWLJS2YJ6D6EAA7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 6, 2018",This lotion is so good I've started using some myself after putting it on my son! It is the only thing that doesn't make my hands burn over the winter.,true,false,,,
R22NCK50FIK2VK," Nope",MommyOfTwo,https://www.amazon.com/gp/profile/amzn1.account.AG4ZUBLF5KAP42WNOU3436T53F3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"November 10, 2015","It's decent. Doesn't moisturize my baby's tender skin as much as needed and for eczema therapy, I'd say you're better off buying something that contains a little more moisture",true,false,,,
RT1NE0SKQQA7B," Five Stars",Hil,https://www.amazon.com/gp/profile/amzn1.account.AHCU3T5OQ6TPOOKDA22H5JQCOIEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 18, 2017",The only thing that worked for my baby.,true,false,,,
R1ZHFPRUY889XT," Five Stars",SheerClass,https://www.amazon.com/gp/profile/amzn1.account.AHB3AVVU3KCBW253DWQEOV5NWNWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 5, 2017",Wonderful crème!,true,false,,,
R3O9YW69911T1A," Great on diaper rashes",Brian Hughes,https://www.amazon.com/gp/profile/amzn1.account.AGFOPCJTCUWYZAVCKCXUF2SGNYHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 19, 2015","A ""Must have"" for anyone with a baby that has sensitive skin. Great on diaper rashes, and preventing them. Miraculous for a child that scratches or gets cut a frequently, often healing overnight.",true,false,,,
R1K5Q599BH6LKL," Bad Smell",Melissa Lacorazza,https://www.amazon.com/gp/profile/amzn1.account.AEHAABIIK5VADTSNI2HMIHZ6ZAZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 3, 2018",Had a bad smell like it sat on the shelf to long. Unfortunately I can not return it.,true,false,,,
R2PQ84JA3HTHCT," Five Stars",Sheleigha Wood,https://www.amazon.com/gp/profile/amzn1.account.AGY7RN6VIX3JAQ73VEDIAAIXCTGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 8, 2017",Only thing that helps the eczema.,true,false,,,
R24L0YIXMQVSBM," Does the job!",knia,https://www.amazon.com/gp/profile/amzn1.account.AHLLLWF4YE4QW2B4HD6ECNMLXQPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 5, 2015",My poor little guy has eczema and his skin can get quite rough and itchy. We apply this cream when we find him scratching and he often will stop scratching after application of this.,true,false,,,
R1SXQPG47TQTEN," Five Stars",vs,https://www.amazon.com/gp/profile/amzn1.account.AEA5NWPVJWU2FRIXGZLO5A5OO3EA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 14, 2018",Great winter moisturizer. Made my feet soft and helped with winter dry skin.,true,false,,,
R1OD3FM7IV5GBP," Five Stars",marvelousB,https://www.amazon.com/gp/profile/amzn1.account.AEAHQBM5H5FDJZDXY75JRDPIQ4TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 19, 2017","This worked wonders for treating eczema spots on my 1-year-old. Within 2 days max, spots are gone.",true,false,,,
R2JJH4L0E3TLR1," Good lotion",C.Johnson,https://www.amazon.com/gp/profile/amzn1.account.AHOF6JDTE4Y2AA3A3GVH4TKBUBOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 10, 2015",I love that this is lotion is thick and works well on my two little ones skin. Their doctor gave me some samples of this and I liked it so I had to get a bigger one.,true,false,,,
R2XM34YM9RSQ2B," Great!",Mohan Ram,https://www.amazon.com/gp/profile/amzn1.account.AEDZLYGIJK6AKYE2HHON4RC3BKPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 4, 2019",Great!,true,false,,,
R3VXYXULRECL0Z," It works!",Denise Vargas,https://www.amazon.com/gp/profile/amzn1.account.AFJUXBUFUVAJGMULAQSIC7JBSFUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 20, 2021",Used this along with the cream body wash & it worked wonders on my baby’s skin!,true,false,,,
R25EZ40LR1S23O," Two Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG55QBM2UQHW44BDUY5GMNZNXXAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"April 26, 2017",Doesn't really help with eczema,true,false,,,
R3JEEESO85ZQOH," This is the only one works for my litter girl ...",Roaring,https://www.amazon.com/gp/profile/amzn1.account.AFPYTIUWNZKK2HIRBDP3VFQWG3FQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 30, 2016","This is the only one works for my litter girl who is 20 month old. I couldn't get this in store anymore, so I buy here. I already purchased more. This is my girls must have for her skin.",true,false,,,
RSCHLF9MI8E3C," very good","Veronica Furtado ",https://www.amazon.com/gp/profile/amzn1.account.AE4BTAEMLZTIK246MOBESNMRAUNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 27, 2019","my baby has very sensitive skin, the moisturizing is very good.",true,false,,,
R15BPWXPG7QPO0," Goes on very well and has no odor. Hasn't ...",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGUI7Z2O3UGO6BVWX4ZYXYGMUIAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 12, 2016","Goes on very well and has no odor. Hasn't helped with the eczema tremendously, but I think it will do well for us over the long run.",true,false,,,
R3NQV7SQTGXLT8," Good",Amanda,https://www.amazon.com/gp/profile/amzn1.account.AESJKXL7MYIEN5OV2T3P475COZ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 25, 2020",Good.,true,false,,,
R295HI49LPHWLJ," 5 Stars",Darwin,https://www.amazon.com/gp/profile/amzn1.account.AHKU6UN7CGRCZUDCRATKTJPBNITA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 16, 2016",I have been using this creme for eczema on my face and chest and it dies wonders.,true,false,,,
REN86UNMUNMPE," Perfect for my little fella",Laner,https://www.amazon.com/gp/profile/amzn1.account.AF4JMEEYJMDGW47TL3ZTAYHFWMXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 22, 2015","Perfect for my little fella. Especially during the winter, he has a lot of little patches of dry skin. I put it on him once a day, and it pretty much lasts through out the day.",true,false,,,
R2DYJMNVTSR3MD," This cream has worked great!!",Sheri L. Blankenship,https://www.amazon.com/gp/profile/amzn1.account.AFDHK6LFSQSVYD6PT6NAT5XN3GYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 1, 2017",My baby has extra sensitive skin and patches of eczema. This cream has worked great!!!!,true,false,,,
R2BWIMDTE78RXR," muy buena",Ivania,https://www.amazon.com/gp/profile/amzn1.account.AEQDKWA7WPRPM3ZOMKFXDLX43U5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 11, 2020",rapido sebe el alivio,true,false,,,
R8QE7KL5RPTPX," Worse, it didn't help with my baby's eczema at ...",JuneBean,https://www.amazon.com/gp/profile/amzn1.account.AF4DA6OA3GBNJPXYR66R5K77HI5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"June 28, 2015","Very thick yet not very absorbent. Worse, it didn't help with my baby's eczema at all and left her skin just greasy. I was very disappointed in this product.",true,false,,,
R21TBMCN7NBOH3," Five Stars",MrsM,https://www.amazon.com/gp/profile/amzn1.account.AHZ7DWW6GZ6Z2SNNUYBDG6AQE7HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 15, 2018",The BEST exzema cream for babies!,true,false,,,
R2PZ7YANTXG33V," Aveeno products worked better for me",Angel Goree,https://www.amazon.com/gp/profile/amzn1.account.AFQTLW3OSBOTPKAQN54TSF4PRGGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"March 18, 2018","I will swear by all Aveeno products and it helped completely clear my baby of eczema along with using Desonide steroid ointment as needed. She is now 8mo and 99% Eczema free

Daily Routine
1. Aveeno Oatmeal bath soaks every 2 days. Wash in Aveeno Eczema moisturizing wash from head to toe. Once bath time is over pat dry but lightly and apply next Aveeno product.
2. After bath time within 2 mins and after each diaper change apply Aveeno night time balm (aka Aveeno Vaseline, thick and non greasy)
3. Use Desonide steroid ointment (doctor said this is the lowest strength so not as bad as high strength steroid cream on infants) as need to put out flare ups

And the rest is history! Didn’t work for my baby but of course eczema is trial and error. I switch to all Aveeno products and developed a routine.",true,false,,,
R3HAX6Q0HYIJPY," It works better than Aveeno baby and has no strong fragrance",SBM,https://www.amazon.com/gp/profile/amzn1.account.AEYS52FKUE7TBXT5UJDYDTKYTR2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 15, 2015",Baby has eczema and this is the only non-prescription solution we've found. It works better than Aveeno baby and has no strong fragrance. We'll keep buying Eucerine.,true,false,,,
R3KNNYMH1DXET9," We tried 7 different lotions and this one is far and away the most effective on eczema!",C. Kovacs,https://www.amazon.com/gp/profile/amzn1.account.AHGSAJFIB3M3CCZDT57H5H5DWPKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 6, 2016",Our baby has sever eczema. We tried 7 different lotions and this one is far and away the most effective!,true,false,,,
R30W55WI9W4TPU," Nice product. About the same prove as at the ...",Sereng,https://www.amazon.com/gp/profile/amzn1.account.AHNGU3WHW3XDF7QAHFIBLWPPQWYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 12, 2015","Nice product. About the same prove as at the drug store, but saves us a trip to the store. My wife loves the product.",true,false,,,
R2KK982JBZGBUT," Love this, cured my son's very dry, itchy skin",Sandy,https://www.amazon.com/gp/profile/amzn1.account.AFDLTC534RCUT3RJ5N6YYKFUQFKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 10, 2014","My 3 year old son had very very itchy dry skin on his legs and I've used every product out there, including oils that people have recommended. This creme worked like magic just in one day. It's thicker than most lotions and the smell is not too strong. I don't mind it at all. My son's legs dry patches disappeared overnight. He does not have eczema so I can't review for eczema relief, however, it cures dry skin like magic. Obsessed!",true,false,,,
R25H2I7LAELB55," Five Stars",CL,https://www.amazon.com/gp/profile/amzn1.account.AGNHZNUDGQJUKXZ63NAZCXQGWSLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 21, 2018",Very good product.,true,false,,,
R32PQTHDDF6JHT," Love",J.Charmaine,https://www.amazon.com/gp/profile/amzn1.account.AGBGOOPLIJMEFSZ6WC2FSY3PBVPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 23, 2016",Best product.,true,false,,,
R2V9KCE4H8QLOB," Five Stars",C10,https://www.amazon.com/gp/profile/amzn1.account.AGWBHYS4IHJAHIX54OSYOP76IZVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 1, 2016",Bomb diggity lotion!,true,false,,,
RPS03SR8DF106," I apply this a few times when my little one ...",LM,https://www.amazon.com/gp/profile/amzn1.account.AF2UDST2UPECJG7OSD4YOSQGCJBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 2, 2017",I apply this a few times when my little one has a flare up and it clears it right up.,true,false,,,
R19W1OOWUBKHI8," Five Stars",Richard,https://www.amazon.com/gp/profile/amzn1.account.AHLROJEOOH4B2IIEKBCZJD7N6MEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 5, 2018",Use on cracked dry fingertips in the winter.,true,false,,,
R230EU9EY3VAET," Five Stars",rick mcbride,https://www.amazon.com/gp/profile/amzn1.account.AHIBASPGQS76DDKEKXBRY2ZUA2UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 17, 2017",Works well for my baby. Great for my son with excema.,true,false,,,
R279RCCKLLS5DT," Five Stars",Carmen Cheek,https://www.amazon.com/gp/profile/amzn1.account.AEFWEKZ6OL3O6JUQCVTS7C2STZ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 13, 2016",great,true,false,,,
R1X0ZEKBBOVMOU," Four Stars",Amy lee,https://www.amazon.com/gp/profile/amzn1.account.AGVTELAWINGCRAGJQMJL3CSUDS4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 5, 2018",I bought it for my son and I will continue to buy it now for myself.,true,false,,,
R17H2QYMDQFFLY," Five Stars",LovesAmazon,https://www.amazon.com/gp/profile/amzn1.account.AFIQGHZVRVOJD5AR2OZO3K5A56BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 6, 2016",Helped clear up 14 wk Olds light exzema,true,false,,,
R32LJUJCJB8H7L," Must Have",Destiny Negron,https://www.amazon.com/gp/profile/amzn1.account.AH5GC3UMXWOGSXDSUMP3UC6LF6UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 10, 2015","It's very light weight and feels great, and I have seen results in the appearance of my eczema, which is rare too say with other products.",true,false,,,
R1E2SZTWM9AK3K," My baby had chronic dry skin during the winter. ...",KA,https://www.amazon.com/gp/profile/amzn1.account.AFRLRRF7OX4FDEIYYPNJXMRVQ2TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 3, 2015","My baby had chronic dry skin during the winter. This got rid of it in a couple of days. No allergic reaction, just did the job.",true,false,,,
R294MO11Y4M449," Doctor recommended",Austin,https://www.amazon.com/gp/profile/amzn1.account.AGZJPGVUSVIPPHKNTBD32OV56XKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 17, 2015",Our pediatrician recommended this for our baby's excema and sure enough it worked in only a couple days. I use it on my hands as the winter is causing them to crack and bleed. Also there is no scent which is great.,true,false,,,
R2JZZZ25IJ44B2," Thick creme",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGH3D5YKE3H62DJXOZBMEVJ6MAQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 4, 2016",This stuff is really thick! We use it on my infants eczema prone skin.,true,false,,,
R1IK8L2J74MGRK," Works pretty well",Lindsey,https://www.amazon.com/gp/profile/amzn1.account.AGZOOESPJPVQAZUWKWYYPK5VFDNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 4, 2014",Love the feel of this! It hasn't cleared up baby's eczema completely but it has helped. Best we've found so far...,true,false,,,
R3QHXBK2FOGOVL," You won't be sorry!! Try this one!!",T,https://www.amazon.com/gp/profile/amzn1.account.AFRWXZRRRWLENJSEH2B4EIYO27OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 14, 2015","Love it.. Love it!!
If you have dry skin, stop looking for another lotion. This is awesome!",true,false,,,
R3NA73TOWG2KTA," Four Stars",Grisel,https://www.amazon.com/gp/profile/amzn1.account.AFFZIL4WSZ7IBMKEPBRQH25N2YYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"September 26, 2017",It's working so far,true,false,,,
R2D6AHEY57BKNE," not much change noted",Ajai Jose Stephen,https://www.amazon.com/gp/profile/amzn1.account.AGE7SO2ONC5EAKR57SWMJ7H6RTPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 2, 2019",i used it for couple of days no change noted,true,false,,,
R1X3XBBUSB4S1H," Four Stars",lhc517,https://www.amazon.com/gp/profile/amzn1.account.AEXLHWM5LKT7EQJPEARSGAPGHMMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 16, 2015",just ok,true,false,,,
R1GZTYGZBZZ6OL," Five Stars",KL,https://www.amazon.com/gp/profile/amzn1.account.AHAUUUZ6BNVZOQ3YF4IHLPTAZLWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 12, 2016",Works really well in preventing infant eczema breakouts. Apply liberally after the bathing the little one.,true,false,,,
R3HCF4Q3LN6BO0," Great for dry skin on baby or adult",Casey Holbrook,https://www.amazon.com/gp/profile/amzn1.account.AFJFYZU5MRT3XTCGVIDE3JIN7CPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 13, 2015",Great stuff. I'm buying more.,true,false,,,
R19LV9H2SDHPMC," Great!",Nana of 11,https://www.amazon.com/gp/profile/amzn1.account.AH3P6UU5CJFD6SPWWGBQXFWEG5ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 9, 2015",Works great! If you use this product daily and have a child with eczema it is worth every penny! Adults too!,true,false,,,
R3FP86CEZUOW2I," Amazing lotion!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AENP2GPWOV3XYWFWOKBSQNDYOYMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"September 17, 2017",Has REALLY helped with our son's eczema - could tell a difference right away!! Amazing,true,false,,,
R1OWGJRZVKPLHL," It Did Help with my son's Eczema",MCanz,https://www.amazon.com/gp/profile/amzn1.account.AFTDEUIKXLL6RJ6S3R2GAJ5JD2RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 25, 2017","My 3-year old son has been plagued with eczema flare ups for over 2 months now. It started minor and it just got bigger and bigger. Plus he scratches it especially early at dawn. Been using the Aquaphor ointment but it didn't really help. I just added this to his skin regimen and it looks like he's skin/back knees area are improving. I just have to keep reapplying though. But at least, I did see an improvement. Buying again since the tube I have is almost out.",true,false,,,
R2M8UACCWWR9LA," Five Stars",brenda,https://www.amazon.com/gp/profile/amzn1.account.AGA664KFUEKNMOIO2JAM32E3DDJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 7, 2016",Great price this is the only thing that works with my 1yr old who has exema,true,false,,,
R225XMCFHTED9A," Five Stars",Sommer Harkins,https://www.amazon.com/gp/profile/amzn1.account.AEE74OFSQHQ4XHQWXWXHWJO4KQRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 2, 2015",Only lotion that helps my allergy excema baby,true,false,,,
RS5BQMOE95QZU," Five Stars",K,https://www.amazon.com/gp/profile/amzn1.account.AFOSISUNCJU6EZZYLRVWU4IIJAJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 9, 2015",Really helped baby's dry skin.,true,false,,,
R1488PG8IQHSQY," Four Stars",Summer Jones,https://www.amazon.com/gp/profile/amzn1.account.AG6OJFPAOVHPWWNMKKZWI3SE4MUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 5, 2018",Works pretty well.,true,false,,,
R14RW1OY94FPOP," Great",Del,https://www.amazon.com/gp/profile/amzn1.account.AFREE6ZKJPWXHAXRO56MQAXLYJSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 22, 2017",Great,true,false,,,
R287EI33ROECDH," Works Great!!",Lance Nethercott,https://www.amazon.com/gp/profile/amzn1.account.AGP43VAZQOOZPYGQWJQOPNAELCKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 8, 2016","This is the best eczema lotion I have found so far. My baby, myself, and my husband all suffer with severe eczema. We have used everything you can think of, and this one is the best. (we have tried at least 12 different kinds of lotion) This not only helped with the ""scabbing"" eczema but the severe itching as well. Added bonus, you don't feel like you are caked in wax or oil after putting it on and it soaks in well.",true,false,,,
